cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	cell_id	det_plate	det_well	pert_mfc_id	pert_dose	pert_dose_unit	pert_type	pert_time	pert_time_unit	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X2_B23:N03	HA1E	REP.A014_HA1E_24H_X2_B23	N03	BRD-K37694030-003-12-7	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X2_B23:N04	HA1E	REP.A014_HA1E_24H_X2_B23	N04	BRD-K37694030-003-12-7	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X2_B23:N05	HA1E	REP.A014_HA1E_24H_X2_B23	N05	BRD-K37694030-003-12-7	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X2_B23:N06	HA1E	REP.A014_HA1E_24H_X2_B23	N06	BRD-K37694030-003-12-7	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N01	HA1E	REP.A014_HA1E_24H_X3_B23	N01	BRD-K37694030-003-12-7	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N02	HA1E	REP.A014_HA1E_24H_X3_B23	N02	BRD-K37694030-003-12-7	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N03	HA1E	REP.A014_HA1E_24H_X3_B23	N03	BRD-K37694030-003-12-7	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N04	HA1E	REP.A014_HA1E_24H_X3_B23	N04	BRD-K37694030-003-12-7	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N05	HA1E	REP.A014_HA1E_24H_X3_B23	N05	BRD-K37694030-003-12-7	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K37694030	REP.A014_HA1E_24H_X3_B23:N06	HA1E	REP.A014_HA1E_24H_X3_B23	N06	BRD-K37694030-003-12-7	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X1_B22:L19	HA1E	REP.A007_HA1E_24H_X1_B22	L19	BRD-K54759182-003-08-0	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X1_B22:L20	HA1E	REP.A007_HA1E_24H_X1_B22	L20	BRD-K54759182-003-08-0	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X1_B22:L21	HA1E	REP.A007_HA1E_24H_X1_B22	L21	BRD-K54759182-003-08-0	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X1_B22:L22	HA1E	REP.A007_HA1E_24H_X1_B22	L22	BRD-K54759182-003-08-0	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X1_B22:L24	HA1E	REP.A007_HA1E_24H_X1_B22	L24	BRD-K54759182-003-08-0	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L19	HA1E	REP.A007_HA1E_24H_X2_B24	L19	BRD-K54759182-003-08-0	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L20	HA1E	REP.A007_HA1E_24H_X2_B24	L20	BRD-K54759182-003-08-0	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L21	HA1E	REP.A007_HA1E_24H_X2_B24	L21	BRD-K54759182-003-08-0	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L22	HA1E	REP.A007_HA1E_24H_X2_B24	L22	BRD-K54759182-003-08-0	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L23	HA1E	REP.A007_HA1E_24H_X2_B24	L23	BRD-K54759182-003-08-0	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X2_B24:L24	HA1E	REP.A007_HA1E_24H_X2_B24	L24	BRD-K54759182-003-08-0	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L19	HA1E	REP.A007_HA1E_24H_X3_B22	L19	BRD-K54759182-003-08-0	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L20	HA1E	REP.A007_HA1E_24H_X3_B22	L20	BRD-K54759182-003-08-0	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L21	HA1E	REP.A007_HA1E_24H_X3_B22	L21	BRD-K54759182-003-08-0	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L22	HA1E	REP.A007_HA1E_24H_X3_B22	L22	BRD-K54759182-003-08-0	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L23	HA1E	REP.A007_HA1E_24H_X3_B22	L23	BRD-K54759182-003-08-0	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	REP.A007_HA1E_24H_X3_B22:L24	HA1E	REP.A007_HA1E_24H_X3_B22	L24	BRD-K54759182-003-08-0	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X1_B22:I14	HA1E	REP.A012_HA1E_24H_X1_B22	I14	BRD-K02265150-001-26-5	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X1_B22:I15	HA1E	REP.A012_HA1E_24H_X1_B22	I15	BRD-K02265150-001-26-5	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X1_B22:I16	HA1E	REP.A012_HA1E_24H_X1_B22	I16	BRD-K02265150-001-26-5	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X1_B22:I17	HA1E	REP.A012_HA1E_24H_X1_B22	I17	BRD-K02265150-001-26-5	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X1_B22:I18	HA1E	REP.A012_HA1E_24H_X1_B22	I18	BRD-K02265150-001-26-5	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I13	HA1E	REP.A012_HA1E_24H_X2_B22	I13	BRD-K02265150-001-26-5	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I14	HA1E	REP.A012_HA1E_24H_X2_B22	I14	BRD-K02265150-001-26-5	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I15	HA1E	REP.A012_HA1E_24H_X2_B22	I15	BRD-K02265150-001-26-5	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I16	HA1E	REP.A012_HA1E_24H_X2_B22	I16	BRD-K02265150-001-26-5	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I17	HA1E	REP.A012_HA1E_24H_X2_B22	I17	BRD-K02265150-001-26-5	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X2_B22:I18	HA1E	REP.A012_HA1E_24H_X2_B22	I18	BRD-K02265150-001-26-5	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X3_B22:I14	HA1E	REP.A012_HA1E_24H_X3_B22	I14	BRD-K02265150-001-26-5	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X3_B22:I15	HA1E	REP.A012_HA1E_24H_X3_B22	I15	BRD-K02265150-001-26-5	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X3_B22:I16	HA1E	REP.A012_HA1E_24H_X3_B22	I16	BRD-K02265150-001-26-5	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X3_B22:I17	HA1E	REP.A012_HA1E_24H_X3_B22	I17	BRD-K02265150-001-26-5	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	REP.A012_HA1E_24H_X3_B22:I18	HA1E	REP.A012_HA1E_24H_X3_B22	I18	BRD-K02265150-001-26-5	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P07	HA1E	REP.A006_HA1E_24H_X1_B22	P07	BRD-K24219278-001-01-6	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P08	HA1E	REP.A006_HA1E_24H_X1_B22	P08	BRD-K24219278-001-01-6	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P09	HA1E	REP.A006_HA1E_24H_X1_B22	P09	BRD-K24219278-001-01-6	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P10	HA1E	REP.A006_HA1E_24H_X1_B22	P10	BRD-K24219278-001-01-6	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P11	HA1E	REP.A006_HA1E_24H_X1_B22	P11	BRD-K24219278-001-01-6	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X1_B22:P12	HA1E	REP.A006_HA1E_24H_X1_B22	P12	BRD-K24219278-001-01-6	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P07	HA1E	REP.A006_HA1E_24H_X2_B24	P07	BRD-K24219278-001-01-6	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P08	HA1E	REP.A006_HA1E_24H_X2_B24	P08	BRD-K24219278-001-01-6	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P09	HA1E	REP.A006_HA1E_24H_X2_B24	P09	BRD-K24219278-001-01-6	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P10	HA1E	REP.A006_HA1E_24H_X2_B24	P10	BRD-K24219278-001-01-6	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P11	HA1E	REP.A006_HA1E_24H_X2_B24	P11	BRD-K24219278-001-01-6	0.123457	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X2_B24:P12	HA1E	REP.A006_HA1E_24H_X2_B24	P12	BRD-K24219278-001-01-6	0.0411523	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X3_B22:P07	HA1E	REP.A006_HA1E_24H_X3_B22	P07	BRD-K24219278-001-01-6	10.0	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X3_B22:P08	HA1E	REP.A006_HA1E_24H_X3_B22	P08	BRD-K24219278-001-01-6	3.33333	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X3_B22:P09	HA1E	REP.A006_HA1E_24H_X3_B22	P09	BRD-K24219278-001-01-6	1.11111	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O	O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21	BRD-K24219278	REP.A006_HA1E_24H_X3_B22:P10	HA1E	REP.A006_HA1E_24H_X3_B22	P10	BRD-K24219278-001-01-6	0.37037	um	trt_cp	24.0	h	cell line	HA1E	-666	immortalized normal	normal	kidney	normal kidney	adherent	-666	-666	-666	-666	-666
