cid	atc	pert_iname	canonical_smiles	canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:P19	CPC020_MCF7_24H_X2	P19	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:P19	CPC020_MCF7_24H_X3	P19	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:P19	CPC020_MCF7_24H_X4	P19	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_24H_X5_B5_DUO52HI53LO:P19	CPC020_MCF7_24H_X5	P19	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_6H_X1_B4_DUO52HI53LO:P19	CPC020_MCF7_6H_X1	P19	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_6H_X2_B4_DUO52HI53LO:P19	CPC020_MCF7_6H_X2	P19	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_6H_X3_B4_DUO52HI53LO:P19	CPC020_MCF7_6H_X3	P19	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC020_MCF7_6H_X5_F1B5_DUO52HI53LO:P19	CPC020_MCF7_6H_X5	P19	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_24H_X1_B6_DUO52HI53LO:F20	CPD001_MCF7_24H_X1	F20	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_24H_X2_B6_DUO52HI53LO:F20	CPD001_MCF7_24H_X2	F20	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_24H_X3_B6_DUO52HI53LO:F20	CPD001_MCF7_24H_X3	F20	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_6H_X1.A2_B6_DUO52HI53LO:F20	CPD001_MCF7_6H_X1.A2	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_6H_X1_B6_DUO52HI53LO:F20	CPD001_MCF7_6H_X1	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_6H_X2_B6_DUO52HI53LO:F20	CPD001_MCF7_6H_X2	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPD001_MCF7_6H_X3_B6_DUO52HI53LO:F20	CPD001_MCF7_6H_X3	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_MCF7_6H_X1_B4_DUO52HI53LO:F20	CPC018_MCF7_6H_X1	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_MCF7_6H_X2_B4_DUO52HI53LO:F20	CPC018_MCF7_6H_X2	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	BRD-K52989797	CPC018_MCF7_6H_X3_B4_DUO52HI53LO:F20	CPC018_MCF7_6H_X3	F20	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_24H_X1_B6_DUO52HI53LO:H08	CPD002_MCF7_24H_X1	H08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_24H_X2_B6_DUO52HI53LO:H08	CPD002_MCF7_24H_X2	H08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_24H_X3_B6_DUO52HI53LO:H08	CPD002_MCF7_24H_X3	H08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_6H_X1_B6_DUO52HI53LO:H08	CPD002_MCF7_6H_X1	H08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_6H_X2_B6_DUO52HI53LO:H08	CPD002_MCF7_6H_X2	H08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO	OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1	BRD-K43786866	CPD002_MCF7_6H_X3_B6_DUO52HI53LO:H08	CPD002_MCF7_6H_X3	H08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X1_B3_DUO52HI53LO:I02	CPC004_MCF7_6H_X1	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X2_B3_DUO52HI53LO:I02	CPC004_MCF7_6H_X2	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:I02	CPC004_MCF7_6H_X4	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:I02	CPC004_MCF7_6H_X5	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X2_B4_DUO52HI53LO:N08	CPC016_MCF7_24H_X2	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X3_B4_DUO52HI53LO:N08	CPC016_MCF7_24H_X3	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X4_B5_DUO52HI53LO:N08	CPC016_MCF7_24H_X4	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X5_B5_DUO52HI53LO:N08	CPC016_MCF7_24H_X5	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X5_F2B5_DUO52HI53LO:N08	CPC016_MCF7_6H_X5	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X1_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X1	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X2.L2	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X3.L2	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X3_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X3	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_6H_X1_B6_DUO52HI53LO:A13	CPD003_MCF7_6H_X1	A13	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_6H_X2_B6_DUO52HI53LO:A13	CPD003_MCF7_6H_X2	A13	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X1_B4_DUO52HI53LO:N08	CPC016_MCF7_6H_X1	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X2_B4_DUO52HI53LO:N08	CPC016_MCF7_6H_X2	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X1_B3_DUO52HI53LO:I02	CPC004_MCF7_6H_X1	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X2_B3_DUO52HI53LO:I02	CPC004_MCF7_6H_X2	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X4_F1B5_DUO52HI53LO:I02	CPC004_MCF7_6H_X4	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:I02	CPC004_MCF7_6H_X5	I02	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X2_B4_DUO52HI53LO:N08	CPC016_MCF7_24H_X2	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X3_B4_DUO52HI53LO:N08	CPC016_MCF7_24H_X3	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X4_B5_DUO52HI53LO:N08	CPC016_MCF7_24H_X4	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_24H_X5_B5_DUO52HI53LO:N08	CPC016_MCF7_24H_X5	N08	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X5_F2B5_DUO52HI53LO:N08	CPC016_MCF7_6H_X5	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X1_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X1	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X2.L2	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X3.L2	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_24H_X3_B6_DUO52HI53LO:A13	CPD003_MCF7_24H_X3	A13	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_6H_X1_B6_DUO52HI53LO:A13	CPD003_MCF7_6H_X1	A13	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPD003_MCF7_6H_X2_B6_DUO52HI53LO:A13	CPD003_MCF7_6H_X2	A13	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X1_B4_DUO52HI53LO:N08	CPC016_MCF7_6H_X1	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C	CC(CN(C)C)CN1c2ccccc2CCc2ccccc21	BRD-A19195498	CPC016_MCF7_6H_X2_B4_DUO52HI53LO:N08	CPC016_MCF7_6H_X2	N08	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3947	N06AA07	lofepramine	CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl	CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1	BRD-K82147103	CPC011_MCF7_24H_X4_B5_DUO52HI53LO:M10	CPC011_MCF7_24H_X4	M10	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3947	N06AA07	lofepramine	CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl	CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1	BRD-K82147103	CPC011_MCF7_24H_X5_B5_DUO52HI53LO:M10	CPC011_MCF7_24H_X5	M10	trt_cp	10.0	um	24	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
3947	N06AA07	lofepramine	CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl	CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1	BRD-K82147103	CPC011_MCF7_6H_X1_B3_DUO52HI53LO:M10	CPC011_MCF7_6H_X1	M10	trt_cp	10.0	um	6	h	MCF7	cell line	MCF7	-666	-666	tumor	breast	adenocarcinoma	adherent	HTB-22	ATCC	69	F	Caucasian
